board_size,game_time,agent_x_name,agent_o_name,agent_x_time,agent_o_time,winner
3,0.0004012584686279,RLAgent,Random Agent,3.588339986890787e-05,7.62939453125e-06,Draw
3,0.0003247261047363,RLAgent,Random Agent,2.4741800007177517e-05,8.225440979003906e-06,RLAgent
3,0.0001978874206542,RLAgent,Random Agent,2.5597333054368693e-05,7.987022399902344e-06,RLAgent
3,0.0002639293670654,RLAgent,Random Agent,2.358324991291738e-05,7.311503092447917e-06,RLAgent
3,0.0002450942993164,RLAgent,Random Agent,2.2312749933917075e-05,6.5962473551432294e-06,RLAgent
3,0.0002620220184326,RLAgent,Random Agent,2.3468999870601692e-05,7.2320302327473956e-06,RLAgent
3,0.0002963542938232,RLAgent,Random Agent,2.2375200205715377e-05,6.9141387939453125e-06,RLAgent
3,0.0002391338348388,RLAgent,Random Agent,2.254200012430374e-05,7.0730845133463544e-06,RLAgent
3,0.0002429485321044,RLAgent,Random Agent,2.275025008202647e-05,7.54992167154948e-06,RLAgent
3,0.0002920627593994,RLAgent,Random Agent,1.9266399613115935e-05,7.033348083496094e-06,Draw
3,0.0002369880676269,RLAgent,Random Agent,2.1645749711751705e-05,6.67572021484375e-06,RLAgent
3,0.0001800060272216,RLAgent,Random Agent,2.340266625348401e-05,7.390975952148437e-06,RLAgent
3,0.000187873840332,RLAgent,Random Agent,2.297233368153684e-05,6.9141387939453125e-06,RLAgent
3,0.0002470016479492,RLAgent,Random Agent,2.3103999865270453e-05,6.993611653645833e-06,RLAgent
3,0.0002291202545166,RLAgent,Random Agent,2.1437499981402652e-05,6.198883056640625e-06,RLAgent
3,0.0002927780151367,RLAgent,Random Agent,2.1124799968674775e-05,6.67572021484375e-06,Draw
3,0.0002288818359375,RLAgent,Random Agent,1.983325000765035e-05,6.119410196940104e-06,RLAgent
3,0.0001847743988037,RLAgent,Random Agent,2.3736333181053244e-05,7.390975952148437e-06,RLAgent
3,0.0001909732818603,RLAgent,Random Agent,2.3319333195104264e-05,7.033348083496094e-06,RLAgent
3,0.0002329349517822,RLAgent,Random Agent,3.169400012363136e-05,7.390975952148437e-06,RLAgent
3,0.0002450942993164,RLAgent,Random Agent,2.2145749881019583e-05,7.867813110351562e-06,RLAgent
3,0.0002658367156982,RLAgent,Random Agent,2.3968999812495895e-05,8.344650268554688e-06,RLAgent
3,0.0002439022064208,RLAgent,Random Agent,2.2468499992100988e-05,6.9141387939453125e-06,RLAgent
3,0.000216007232666,RLAgent,Random Agent,2.44303334208477e-05,6.993611653645833e-06,Random Agent
3,0.000248908996582,RLAgent,Random Agent,2.276050008731545e-05,7.311503092447917e-06,RLAgent
3,0.0001800060272216,RLAgent,Random Agent,2.2694000108458567e-05,7.033348083496094e-06,RLAgent
3,0.0002920627593994,RLAgent,Random Agent,2.1100200137880164e-05,6.735324859619141e-06,RLAgent
3,0.0002317428588867,RLAgent,Random Agent,2.038549973804038e-05,7.390975952148437e-06,RLAgent
3,0.0002360343933105,RLAgent,Random Agent,2.1197749902057698e-05,6.7551930745442706e-06,RLAgent
3,0.0001819133758544,RLAgent,Random Agent,2.2167000073144056e-05,7.510185241699219e-06,RLAgent
3,0.0002779960632324,RLAgent,Random Agent,1.91833998542279e-05,6.973743438720703e-06,RLAgent
3,0.0001759529113769,RLAgent,Random Agent,2.2958332920097743e-05,7.033348083496094e-06,RLAgent
3,0.0002267360687255,RLAgent,Random Agent,2.0906500139972195e-05,6.993611653645833e-06,RLAgent
3,0.000176191329956,RLAgent,Random Agent,2.2680666916130576e-05,7.033348083496094e-06,RLAgent
3,0.0001790523529052,RLAgent,Random Agent,2.1819999953246832e-05,7.033348083496094e-06,RLAgent
3,0.0002899169921875,RLAgent,Random Agent,2.1083199862914624e-05,6.973743438720703e-06,RLAgent
3,0.0002870559692382,RLAgent,Random Agent,1.9491399871185423e-05,6.67572021484375e-06,Draw
3,0.0002110004425048,RLAgent,Random Agent,2.5972333484484505e-05,7.510185241699219e-06,RLAgent
3,0.0002377033233642,RLAgent,Random Agent,2.1708500071326853e-05,6.67572021484375e-06,RLAgent
3,0.0001709461212158,RLAgent,Random Agent,2.2541666415539417e-05,6.4373016357421875e-06,RLAgent
3,0.0003318786621093,RLAgent,Random Agent,2.5041600019903852e-05,8.046627044677734e-06,RLAgent
3,0.0002658367156982,RLAgent,Random Agent,2.703124982872396e-05,6.516774495442708e-06,RLAgent
3,0.000309944152832,RLAgent,Random Agent,2.2383599934983062e-05,6.973743438720703e-06,Draw
3,0.0001993179321289,RLAgent,Random Agent,2.581933313194895e-05,7.510185241699219e-06,RLAgent
3,0.0002839565277099,RLAgent,Random Agent,2.7541750114323804e-05,7.788340250651041e-06,RLAgent
3,0.0003120899200439,RLAgent,Random Agent,2.193340023950441e-05,7.450580596923828e-06,Draw
3,0.0003190040588378,RLAgent,Random Agent,2.290819993504556e-05,6.973743438720703e-06,Draw
3,0.0002429485321044,RLAgent,Random Agent,2.1416500203486063e-05,6.67572021484375e-06,RLAgent
3,0.0001840591430664,RLAgent,Random Agent,2.4222000320150983e-05,7.033348083496094e-06,RLAgent
3,0.000241994857788,RLAgent,Random Agent,2.290625025125337e-05,7.311503092447917e-06,RLAgent
3,0.0001783370971679,RLAgent,Random Agent,2.21806664436978e-05,6.9141387939453125e-06,RLAgent
3,0.0001790523529052,RLAgent,Random Agent,2.3013333399527863e-05,6.9141387939453125e-06,RLAgent
3,0.0002448558807373,RLAgent,Random Agent,2.23127497065434e-05,7.0730845133463544e-06,RLAgent
3,0.0001800060272216,RLAgent,Random Agent,2.2291333455844623e-05,7.510185241699219e-06,RLAgent
3,0.000284194946289,RLAgent,Random Agent,2.028359995165374e-05,7.033348083496094e-06,RLAgent
3,0.0002949237823486,RLAgent,Random Agent,2.017500009969808e-05,6.556510925292969e-06,Draw
3,0.0002357959747314,RLAgent,Random Agent,2.189574956901197e-05,6.993611653645833e-06,RLAgent
3,0.0002369880676269,RLAgent,Random Agent,2.1958750039630104e-05,7.470448811848958e-06,RLAgent
3,0.000195026397705,RLAgent,Random Agent,2.352766629580098e-05,7.867813110351562e-06,RLAgent
3,0.0002391338348388,RLAgent,Random Agent,2.293749980708526e-05,7.0730845133463544e-06,RLAgent
3,0.000291109085083,RLAgent,Random Agent,2.015860027313465e-05,7.152557373046875e-06,RLAgent
3,0.0002429485321044,RLAgent,Random Agent,2.2176999891598825e-05,7.2320302327473956e-06,RLAgent
3,0.0002532005310058,RLAgent,Random Agent,2.381275044172071e-05,7.2320302327473956e-06,RLAgent
3,0.000201940536499,RLAgent,Random Agent,2.6541999735248584e-05,7.390975952148437e-06,RLAgent
3,0.0002481937408447,RLAgent,Random Agent,2.2260749801716884e-05,7.0730845133463544e-06,RLAgent
3,0.0002460479736328,RLAgent,Random Agent,2.2562500362255374e-05,7.2320302327473956e-06,RLAgent
3,0.0002422332763671,RLAgent,Random Agent,2.18644997858064e-05,6.7551930745442706e-06,RLAgent
3,0.0002281665802001,RLAgent,Random Agent,2.1312499939085683e-05,6.993611653645833e-06,RLAgent
3,0.00018310546875,RLAgent,Random Agent,2.2000000171829015e-05,7.987022399902344e-06,RLAgent
3,0.0002787113189697,RLAgent,Random Agent,1.9041800078412057e-05,6.735324859619141e-06,Draw
3,0.0002269744873046,RLAgent,Random Agent,2.0583499917847803e-05,7.0730845133463544e-06,RLAgent
3,0.0001788139343261,RLAgent,Random Agent,2.2167000073144056e-05,7.510185241699219e-06,RLAgent
3,0.0001859664916992,RLAgent,Random Agent,2.393066703613537e-05,7.033348083496094e-06,RLAgent
3,0.0002269744873046,RLAgent,Random Agent,2.066649994958425e-05,6.5962473551432294e-06,RLAgent
3,0.0002317428588867,RLAgent,Random Agent,2.040624985966133e-05,6.7551930745442706e-06,RLAgent
3,0.0001740455627441,RLAgent,Random Agent,2.197266652122683e-05,7.033348083496094e-06,RLAgent
3,0.0002601146697998,RLAgent,Random Agent,2.3166500113802613e-05,7.311503092447917e-06,RLAgent
3,0.0002937316894531,RLAgent,Random Agent,2.12499999179272e-05,6.794929504394531e-06,RLAgent
3,0.0002660751342773,RLAgent,Random Agent,2.119824989676999e-05,6.496906280517578e-06,RLAgent
3,0.0001828670501708,RLAgent,Random Agent,2.298599974892568e-05,6.9141387939453125e-06,RLAgent
3,0.0002129077911376,RLAgent,Random Agent,2.7027666874346323e-05,9.5367431640625e-06,RLAgent
3,0.0003077983856201,RLAgent,Random Agent,2.121659999829717e-05,6.973743438720703e-06,Draw
3,0.0002448558807373,RLAgent,Random Agent,2.24687498757703e-05,7.708867390950521e-06,RLAgent
3,0.0002961158752441,RLAgent,Random Agent,2.0000000222353265e-05,7.092952728271484e-06,Draw
3,0.0002632141113281,RLAgent,Random Agent,2.327075026187231e-05,6.973743438720703e-06,Random Agent
3,0.0002479553222656,RLAgent,Random Agent,2.4562250246162876e-05,7.311503092447917e-06,RLAgent
3,0.000227928161621,RLAgent,Random Agent,2.0427250092325263e-05,7.0730845133463544e-06,RLAgent
3,0.000192642211914,RLAgent,Random Agent,2.5472333618381526e-05,8.463859558105469e-06,RLAgent
3,0.0001771450042724,RLAgent,Random Agent,2.206966625332522e-05,7.033348083496094e-06,RLAgent
3,0.0002281665802001,RLAgent,Random Agent,2.0218499912516563e-05,6.357828776041667e-06,RLAgent
3,0.0001780986785888,RLAgent,Random Agent,2.247233320910406e-05,6.556510925292969e-06,RLAgent
3,0.0002338886260986,RLAgent,Random Agent,2.119775012943137e-05,7.311503092447917e-06,RLAgent
3,0.0001800060272216,RLAgent,Random Agent,2.2708333138628703e-05,7.033348083496094e-06,RLAgent
3,0.000281810760498,RLAgent,Random Agent,1.9808399883913808e-05,7.092952728271484e-06,RLAgent
3,0.000277042388916,RLAgent,Random Agent,1.9566800074244383e-05,6.735324859619141e-06,RLAgent
3,0.0002341270446777,RLAgent,Random Agent,2.153149989680969e-05,7.0730845133463544e-06,RLAgent
3,0.0002431869506835,RLAgent,Random Agent,2.1500000229934813e-05,7.2320302327473956e-06,RLAgent
3,0.0001881122589111,RLAgent,Random Agent,2.3374999727820978e-05,6.556510925292969e-06,RLAgent
3,0.0001981258392333,RLAgent,Random Agent,2.4833666733078037e-05,7.033348083496094e-06,RLAgent
3,0.0002810955047607,RLAgent,Random Agent,2.780225031528971e-05,6.9141387939453125e-06,RLAgent
3,0.0002439022064208,RLAgent,Random Agent,3.201400007431706e-05,7.510185241699219e-06,RLAgent
3,0.0001931190490722,RLAgent,Random Agent,2.4806000510579903e-05,7.510185241699219e-06,RLAgent
3,0.0002107620239257,RLAgent,Random Agent,2.875033290668701e-05,8.463859558105469e-06,RLAgent
3,0.0003211498260498,RLAgent,Random Agent,2.329180024389643e-05,6.735324859619141e-06,Draw
3,0.0002040863037109,RLAgent,Random Agent,2.4166666965660017e-05,8.58306884765625e-06,RLAgent
3,0.000201940536499,RLAgent,Random Agent,2.630533344927244e-05,7.033348083496094e-06,RLAgent
3,0.0002460479736328,RLAgent,Random Agent,2.182299976993818e-05,6.993611653645833e-06,RLAgent
3,0.0001919269561767,RLAgent,Random Agent,2.5110999861984357e-05,7.033348083496094e-06,RLAgent
3,0.000180959701538,RLAgent,Random Agent,2.3291666972606137e-05,7.033348083496094e-06,RLAgent
3,0.0001790523529052,RLAgent,Random Agent,2.2527333385369275e-05,6.318092346191406e-06,RLAgent
3,0.0002288818359375,RLAgent,Random Agent,2.1155750118850847e-05,7.0730845133463544e-06,RLAgent
3,0.0002861022949218,RLAgent,Random Agent,2.011659998970572e-05,6.67572021484375e-06,RLAgent
3,0.0001790523529052,RLAgent,Random Agent,2.2791666803338256e-05,7.033348083496094e-06,RLAgent
3,0.000230073928833,RLAgent,Random Agent,2.093750003950845e-05,6.993611653645833e-06,RLAgent
3,0.0002410411834716,RLAgent,Random Agent,2.1270750039548147e-05,6.9141387939453125e-06,RLAgent
3,0.0003001689910888,RLAgent,Random Agent,2.1299799664120658e-05,6.794929504394531e-06,RLAgent
3,0.0002429485321044,RLAgent,Random Agent,2.0396000081746024e-05,6.9141387939453125e-06,RLAgent
3,0.0001978874206542,RLAgent,Random Agent,2.412466680349705e-05,9.059906005859377e-06,RLAgent
3,0.0002598762512207,RLAgent,Random Agent,2.433350050523586e-05,7.0730845133463544e-06,RLAgent
3,0.0003337860107421,RLAgent,Random Agent,2.41497999013518e-05,7.033348083496094e-06,Draw
3,0.0002429485321044,RLAgent,Random Agent,2.1989500055497047e-05,6.993611653645833e-06,RLAgent
3,0.0002007484436035,RLAgent,Random Agent,2.5485999685770366e-05,7.390975952148437e-06,RLAgent
3,0.0002498626708984,RLAgent,Random Agent,2.1520499785765423e-05,6.516774495442708e-06,RLAgent
3,0.0001959800720214,RLAgent,Random Agent,2.4639000002935063e-05,7.62939453125e-06,RLAgent
3,0.0002298355102539,RLAgent,Random Agent,2.1593750034298864e-05,7.788340250651041e-06,RLAgent
3,0.0003151893615722,RLAgent,Random Agent,2.276659979543183e-05,7.808208465576172e-06,Draw
3,0.0001840591430664,RLAgent,Random Agent,2.4944666620285716e-05,6.556510925292969e-06,RLAgent
3,0.0002539157867431,RLAgent,Random Agent,2.604174960652017e-05,6.5962473551432294e-06,RLAgent
3,0.0001819133758544,RLAgent,Random Agent,2.244466638027613e-05,7.033348083496094e-06,RLAgent
3,0.0002942085266113,RLAgent,Random Agent,2.0958200184395537e-05,6.735324859619141e-06,Draw
3,0.000173807144165,RLAgent,Random Agent,2.141666664101649e-05,6.556510925292969e-06,RLAgent
3,0.0001800060272216,RLAgent,Random Agent,2.1860999974402755e-05,7.033348083496094e-06,RLAgent
3,0.0002529621124267,RLAgent,Random Agent,2.3229249791256738e-05,6.993611653645833e-06,RLAgent
3,0.0001788139343261,RLAgent,Random Agent,2.2625000080248963e-05,7.033348083496094e-06,RLAgent
3,0.0002410411834716,RLAgent,Random Agent,2.232274982816307e-05,6.67572021484375e-06,RLAgent
3,0.00026535987854,RLAgent,Random Agent,2.428174980195763e-05,6.67572021484375e-06,RLAgent
3,0.0002377033233642,RLAgent,Random Agent,2.1739499970863108e-05,6.516774495442708e-06,RLAgent
3,0.0002388954162597,RLAgent,Random Agent,2.1000000060666935e-05,6.67572021484375e-06,RLAgent
3,0.0002627372741699,RLAgent,Random Agent,2.4426749860140266e-05,7.62939453125e-06,RLAgent
3,0.0003271102905273,RLAgent,Random Agent,2.3241399685502983e-05,6.496906280517578e-06,Draw
3,0.0002498626708984,RLAgent,Random Agent,2.2958500039749197e-05,7.311503092447917e-06,RLAgent
3,0.0002989768981933,RLAgent,Random Agent,3.007299983437406e-05,8.662541707356771e-06,RLAgent
3,0.0002989768981933,RLAgent,Random Agent,2.1275000108289532e-05,6.973743438720703e-06,Draw
3,0.0002188682556152,RLAgent,Random Agent,2.1104249981362955e-05,6.039937337239583e-06,RLAgent
3,0.0002179145812988,RLAgent,Random Agent,2.7347333343641367e-05,8.106231689453125e-06,RLAgent
3,0.0002858638763427,RLAgent,Random Agent,2.8051999834133312e-05,7.788340250651041e-06,RLAgent
3,0.0001866817474365,RLAgent,Random Agent,2.3208333307896584e-05,7.390975952148437e-06,RLAgent
3,0.0002360343933105,RLAgent,Random Agent,2.11877500078117e-05,6.67572021484375e-06,RLAgent
3,0.0002906322479248,RLAgent,Random Agent,1.9966599938925356e-05,6.973743438720703e-06,Draw
3,0.0001819133758544,RLAgent,Random Agent,2.20969999039274e-05,7.033348083496094e-06,RLAgent
3,0.0002319812774658,RLAgent,Random Agent,2.041649941020296e-05,6.993611653645833e-06,RLAgent
3,0.0002319812774658,RLAgent,Random Agent,2.0645499944293988e-05,6.198883056640625e-06,RLAgent
3,0.0001819133758544,RLAgent,Random Agent,2.1958333187891792e-05,7.033348083496094e-06,RLAgent
3,0.0002608299255371,RLAgent,Random Agent,2.0353749960122514e-05,7.212162017822266e-06,Random Agent
3,0.0002460479736328,RLAgent,Random Agent,2.4812500214466127e-05,6.5962473551432294e-06,RLAgent
3,0.0002999305725097,RLAgent,Random Agent,2.1266799740260468e-05,6.616115570068359e-06,Draw
3,0.0002448558807373,RLAgent,Random Agent,2.20625001929875e-05,7.311503092447917e-06,RLAgent
3,0.0002861022949218,RLAgent,Random Agent,2.045840010396205e-05,6.735324859619141e-06,RLAgent
3,0.0002477169036865,RLAgent,Random Agent,2.186424990213709e-05,6.5962473551432294e-06,RLAgent
3,0.000270128250122,RLAgent,Random Agent,2.573949996076408e-05,8.026758829752604e-06,RLAgent
3,0.0003077983856201,RLAgent,Random Agent,2.195820015913341e-05,7.033348083496094e-06,RLAgent
3,0.0003080368041992,RLAgent,Random Agent,2.1724999896832745e-05,6.735324859619141e-06,Draw
3,0.0003199577331542,RLAgent,Random Agent,2.215020012954483e-05,7.212162017822266e-06,Draw
3,0.0001978874206542,RLAgent,Random Agent,2.541699996072566e-05,6.9141387939453125e-06,RLAgent
3,0.0001840591430664,RLAgent,Random Agent,2.4069666930396732e-05,7.390975952148437e-06,RLAgent
3,0.0001821517944335,RLAgent,Random Agent,2.294433367448316e-05,7.62939453125e-06,RLAgent
3,0.000237226486206,RLAgent,Random Agent,2.160400026696152e-05,6.67572021484375e-06,RLAgent
3,0.0002338886260986,RLAgent,Random Agent,2.1145999653526815e-05,6.993611653645833e-06,RLAgent
3,0.000180959701538,RLAgent,Random Agent,2.1888666803230688e-05,6.556510925292969e-06,RLAgent
3,0.0002381801605224,RLAgent,Random Agent,2.1343750404412276e-05,6.993611653645833e-06,RLAgent
3,0.0002310276031494,RLAgent,Random Agent,2.168749961128924e-05,6.67572021484375e-06,RLAgent
3,0.0001847743988037,RLAgent,Random Agent,2.3347000023932196e-05,7.033348083496094e-06,RLAgent
3,0.0002360343933105,RLAgent,Random Agent,2.2604250261792913e-05,7.152557373046875e-06,RLAgent
3,0.0002779960632324,RLAgent,Random Agent,1.9533199701982084e-05,6.556510925292969e-06,RLAgent
3,0.0002458095550537,RLAgent,Random Agent,2.3396250071527905e-05,7.2320302327473956e-06,RLAgent
3,0.0002529621124267,RLAgent,Random Agent,2.423950013508147e-05,6.9141387939453125e-06,RLAgent
3,0.0002470016479492,RLAgent,Random Agent,2.2416749970943783e-05,7.0730845133463544e-06,RLAgent
3,0.0002930164337158,RLAgent,Random Agent,2.04582001970266e-05,7.033348083496094e-06,RLAgent
3,0.0002632141113281,RLAgent,Random Agent,2.4395500076934695e-05,7.708867390950521e-06,RLAgent
3,0.0002949237823486,RLAgent,Random Agent,2.0466599926294295e-05,7.152557373046875e-06,Draw
3,0.000192642211914,RLAgent,Random Agent,2.273633344884729e-05,6.4373016357421875e-06,RLAgent
3,0.0002999305725097,RLAgent,Random Agent,2.2758200066164137e-05,6.616115570068359e-06,RLAgent
3,0.0002498626708984,RLAgent,Random Agent,2.1739499970863108e-05,7.390975952148437e-06,RLAgent
3,0.000256061553955,RLAgent,Random Agent,2.541674984968267e-05,6.2783559163411456e-06,RLAgent
3,0.0002529621124267,RLAgent,Random Agent,2.363525027249125e-05,7.0730845133463544e-06,RLAgent
3,0.000291109085083,RLAgent,Random Agent,2.1158200070203748e-05,6.973743438720703e-06,Draw
3,0.0002968311309814,RLAgent,Random Agent,2.1391600057540927e-05,6.9141387939453125e-06,RLAgent
3,0.0001771450042724,RLAgent,Random Agent,2.2166666894918308e-05,7.510185241699219e-06,RLAgent
3,0.0002367496490478,RLAgent,Random Agent,2.122924979630625e-05,6.5962473551432294e-06,RLAgent
3,0.0001826286315917,RLAgent,Random Agent,2.2374999995615024e-05,6.4373016357421875e-06,RLAgent
3,0.0002920627593994,RLAgent,Random Agent,2.078319994325284e-05,6.496906280517578e-06,RLAgent
3,0.0002479553222656,RLAgent,Random Agent,2.2229249680094657e-05,6.377696990966797e-06,RLAgent
3,0.0002281665802001,RLAgent,Random Agent,2.067749983325484e-05,6.993611653645833e-06,RLAgent
3,0.0001771450042724,RLAgent,Random Agent,2.230566648601477e-05,6.318092346191406e-06,RLAgent
3,0.0002789497375488,RLAgent,Random Agent,1.9083799816144165e-05,6.556510925292969e-06,RLAgent
3,0.000201940536499,RLAgent,Random Agent,2.540299950245147e-05,7.510185241699219e-06,RLAgent
3,0.0003161430358886,RLAgent,Random Agent,2.3583400070492645e-05,7.450580596923828e-06,RLAgent
3,0.0002989768981933,RLAgent,Random Agent,2.150800009985687e-05,6.616115570068359e-06,Draw
3,0.0002729892730712,RLAgent,Random Agent,2.4635250156279653e-05,6.735324859619141e-06,Random Agent
3,0.0002429485321044,RLAgent,Random Agent,2.1812749992022873e-05,7.311503092447917e-06,RLAgent
3,0.000187873840332,RLAgent,Random Agent,2.336133335726724e-05,7.510185241699219e-06,RLAgent
3,0.0002458095550537,RLAgent,Random Agent,2.3031249838822987e-05,7.311503092447917e-06,RLAgent
3,0.0001869201660156,RLAgent,Random Agent,2.3847333068260923e-05,6.9141387939453125e-06,RLAgent
3,0.0002858638763427,RLAgent,Random Agent,2.0616599977074655e-05,6.4373016357421875e-06,RLAgent
3,0.000284194946289,RLAgent,Random Agent,2.067499990516808e-05,6.616115570068359e-06,Draw
3,0.0002422332763671,RLAgent,Random Agent,2.2155999886308564e-05,6.5962473551432294e-06,RLAgent
3,0.0001859664916992,RLAgent,Random Agent,2.381933366753704e-05,6.794929504394531e-06,RLAgent
